,Point,Pass,DontPass,betName,betAmt,Q,N
576,10,5,0,place10,10,-15.0,1
577,9,0,5,place5,10,-9.333333333333332,6
578,4,0,5,place9,10,9.333333333333332,6
579,9,0,5,lay8,10,-5.0,1
580,10,0,5,buy8,10,-2.4210526315789473,19
581,4,0,5,boxcars,10,-6.290322580645162,31
582,10,0,5,buy6,10,1.804347826086956,23
583,9,5,0,hard10,10,-11.666666666666666,6
584,4,5,0,comeOdds,10,-15.0,5
585,6,0,5,dontComeOdds,10,-1.9230769230769214,13
586,5,0,5,buy8,10,11.021739130434783,23
587,10,5,0,cAndE,10,-2.499999999999999,4
588,10,5,0,place8,10,-1.6049382716049356,27
589,5,5,0,place8,10,1.2745098039215714,17
590,8,5,0,place9,10,-8.142857142857142,7
591,8,5,0,hard8,10,1.2068965517241377,29
592,10,5,0,dontCome,10,1.25,8
593,5,5,0,place9,10,-15.0,6
594,4,5,0,buy6,10,1.7368421052631575,19
595,6,0,5,hard10,10,-9.0,5
596,4,0,5,place6,10,9.358974358974363,13
597,6,0,5,place9,10,-5.0,3
598,8,5,0,buy4,10,4.75,2
599,4,0,5,hiLo,10,1.1111111111111123,18
600,8,0,5,anyCraps,10,15.0,3
601,4,0,5,buy5,10,5.42857142857143,14
602,6,5,0,hard8,10,5.277777777777779,36
603,8,0,5,hard10,10,18.333333333333336,3
604,9,5,0,place4,10,-15.0,1
605,9,5,0,buy5,10,-7.0,5
606,8,0,5,buy4,10,-10.0,2
607,9,5,0,buy9,10,2.25,2
608,9,0,5,hard4,10,-10.555555555555555,9
609,10,0,5,buy5,10,-9.0,10
610,4,5,0,place9,10,57.0,1
611,10,5,0,hard10,10,-8.333333333333332,3
612,6,5,0,hard4,10,-7.499999999999999,8
613,6,5,0,buy9,10,-0.2142857142857142,7
614,4,5,0,buy9,10,-10.1,5
615,9,0,5,big6,10,7.222222222222222,9
616,4,5,0,big6,10,12.142857142857142,7
617,5,5,0,dontCome,10,2.5,4
618,4,0,5,lay8,10,-5.0,1
619,5,0,5,buy6,10,-1.7272727272727275,22
620,4,0,5,place8,10,-2.3076923076923066,13
621,6,0,5,horn,10,-5.833333333333333,12
622,8,0,5,big6,10,-7.5,4
623,8,0,5,buy5,10,-8.333333333333334,6
624,5,5,0,horn,10,2.500000000000001,5
625,9,0,5,lay6,10,-1.0416666666666679,2
626,9,5,0,hard4,10,-10.0,8
627,6,0,5,buy4,10,-15.0,3
628,8,0,5,lay6,10,-1.0416666666666679,2
629,8,5,0,horn,10,7.678571428571429,14
630,9,5,0,place5,10,-10.0,2
631,10,0,5,yoleven,10,4.999999999999999,13
632,4,5,0,hiLo,10,-11.666666666666666,12
633,9,0,5,place4,10,-15.0,3
634,10,5,0,place9,10,-3.666666666666668,3
635,10,5,0,buy4,10,-10.0,2
636,6,5,0,anyCraps,10,-12.5,4
637,6,5,0,place4,10,41.0,1
638,6,0,5,world,10,12.333333333333334,6
639,5,5,0,buy10,10,-15.0,1
640,5,0,5,place4,10,-5.0,1
641,6,5,0,place9,10,-1.9999999999999998,6
642,8,5,0,place5,10,-10.0,2
643,8,5,0,big8,10,-5.0,3
644,4,5,0,hard10,10,1.666666666666666,6
645,8,5,0,passOdds,10,-3.0,8
646,10,0,5,big6,10,-10.0,10
647,8,0,5,horn,10,-0.6818181818181815,11
648,6,5,0,place5,10,-1.5,4
649,8,5,0,cAndE,10,-2.2727272727272725,11
650,9,5,0,dontCome,10,2.220446049250313e-16,4
651,6,5,0,buy6,10,3.0,7
652,4,0,5,lay6,10,-5.0,2
653,6,0,5,bigRed,10,0.9999999999999982,5
654,4,0,5,hard4,10,-15.0,1
655,6,5,0,big8,10,3.5714285714285694,7
656,6,5,0,lay8,10,-5.0,1
657,10,5,0,big8,10,-8.75,8
658,8,0,5,buy10,10,-10.0,2
659,6,5,0,come,10,0.0,4
660,5,0,5,dontPassOdds,10,11.666666666666664,3
661,9,5,0,buy8,10,1.3333333333333341,15
662,6,5,0,world,10,-15.0,2
663,10,5,0,buy8,10,-9.850000000000001,10
664,8,5,0,buy8,10,-2.4000000000000004,5
665,8,5,0,buy5,10,13.250000000000004,8
666,9,0,5,buy5,10,8.85714285714286,7
667,10,0,5,place9,10,-5.0,2
668,8,0,5,bigRed,10,-11.250000000000002,8
669,10,0,5,buy9,10,2.9375,8
670,5,5,0,place5,10,19.0,1
671,9,5,0,buy4,10,34.25,2
672,9,5,0,place9,10,-1.4000000000000004,5
673,6,0,5,place4,10,4.0,2
674,6,5,0,buy4,10,-9.0,5
675,9,5,0,field,10,15.0,1
676,9,5,0,comeOdds,10,8.333333333333332,3
677,5,0,5,buy10,10,-15.0,2
678,8,5,0,comeOdds,10,2.2307692307692317,13
679,6,0,5,anyCraps,10,-10.0,2
680,6,5,0,dontCome,10,-1.6666666666666665,3
681,10,0,5,lay6,10,-8.333333333333334,3
682,10,5,0,buy10,10,24.5,1
683,8,5,0,big6,10,-6.999999999999999,5
684,4,5,0,place5,10,-11.0,5
685,5,5,0,comeOdds,10,2.499999999999999,6
686,9,5,0,cAndE,10,3.0000000000000018,5
687,10,5,0,buy9,10,1.5625,8
688,9,5,0,anyCraps,10,-10.0,2
689,8,5,0,bigRed,10,-10.0,2
690,5,5,0,bigRed,10,5.0,3
691,8,5,0,lay6,10,-10.0,2
692,6,5,0,buy10,10,-10.0,2
693,9,5,0,passOdds,10,2.5,2
694,9,0,5,hard10,10,15.0,4
695,5,5,0,buy4,10,-5.0,3
696,9,0,5,anyCraps,10,-15.0,1
697,8,5,0,place8,10,-5.4999999999999964,10
698,9,0,5,place10,10,23.0,1
699,6,0,5,buy10,10,-8.333333333333334,3
700,5,5,0,come,10,-15.0,1
701,5,0,5,big6,10,12.499999999999998,4
702,5,5,0,hard4,10,-8.333333333333332,3
703,6,5,0,bigRed,10,10.0,2
704,9,0,5,bigRed,10,45.0,1
705,4,5,0,cAndE,10,-5.0,1
706,6,5,0,buy5,10,12.833333333333332,3
707,10,5,0,hard4,10,32.5,4
708,4,5,0,place10,10,-5.0,1
709,10,5,0,big6,10,-3.7500000000000004,8
710,10,5,0,place4,10,-15.0,1
711,9,0,5,buy4,10,-15.0,2
712,10,0,5,hard10,10,-5.0,2
713,9,5,0,place10,10,-15.0,1
714,4,5,0,buy4,10,-15.0,2
715,6,0,5,lay8,10,12.916666666666664,2
716,8,5,0,buy10,10,-5.0,1
717,8,5,0,anyCraps,10,-15.0,1
718,8,5,0,hard4,10,26.666666666666668,6
719,5,0,5,bigRed,10,-5.0,1
720,9,0,5,dontPassOdds,10,11.666666666666664,2
721,8,0,5,place4,10,-15.0,1
722,8,0,5,place10,10,-5.0,1
723,4,5,0,buy10,10,-5.0,1
724,5,5,0,lay6,10,-15.0,1
725,4,5,0,bigRed,10,-15.0,1
726,9,5,0,bigRed,10,-5.0,1
727,5,0,5,dontComeOdds,10,-15.0,1
728,5,5,0,place10,10,9.0,2
729,6,0,5,place10,10,-15.0,2
730,8,5,0,world,10,-8.333333333333332,3
731,4,5,0,lay8,10,-6.041666666666668,2
732,9,0,5,buy10,10,-5.0,1
733,9,5,0,lay8,10,-15.0,1
734,4,5,0,horn,10,-15.0,1
735,4,0,5,buy10,10,-5.0,1
736,4,5,0,hard4,10,-5.0,1
737,5,0,5,place10,10,13.0,1
738,10,5,0,lay6,10,-15.0,1
739,4,5,0,lay6,10,-15.0,1
740,8,0,5,comeOdds,10,7.0,1
741,10,5,0,snakeeyes,15,4.318181818181821,22
742,5,5,0,big6,15,16.0,5
743,10,5,0,place8,15,-7.343749999999997,16
744,10,5,0,aceDuece,15,-15.0,8
745,6,5,0,boxcars,15,2.3529411764705874,51
746,8,0,5,hard8,15,-1.7142857142857153,35
747,6,0,5,hard6,15,-14.166666666666666,24
748,9,0,5,buy8,15,8.166666666666666,15
749,9,0,5,dontCome,15,2.857142857142858,21
750,6,0,5,dontComeOdds,15,17.5,1
751,9,0,5,hard6,15,4.24242424242424,33
752,5,5,0,place10,15,-20.0,1
753,6,5,0,place8,15,8.653846153846159,13
754,5,5,0,hard8,15,-2.5714285714285716,35
755,8,5,0,boxcars,15,-3.8749999999999982,40
756,6,0,5,buy8,15,-0.11111111111111116,9
757,6,0,5,boxcars,15,-8.098591549295774,71
758,8,5,0,hiLo,15,-10.0,49
759,6,0,5,aceDuece,15,5.454545454545455,44
760,10,0,5,boxcars,15,-13.571428571428575,28
761,9,5,0,yoleven,15,-15.999999999999998,20
762,9,0,5,yoleven,15,-2.272727272727272,22
763,5,0,5,hard6,15,43.333333333333336,21
764,5,0,5,dontCome,15,5.806451612903226,31
765,4,5,0,place6,15,-9.374999999999998,16
766,8,5,0,hard8,15,-4.23076923076923,26
767,5,5,0,hard6,15,-1.4285714285714293,21
768,8,5,0,snakeeyes,15,-7.053571428571428,56
769,6,5,0,buy10,15,-20.0,1
770,8,0,5,hard6,15,-11.46341463414634,41
771,5,0,5,big6,15,-8.0,5
772,4,5,0,hard6,15,-4.347826086956522,23
773,9,5,0,dontCome,15,4.0,10
774,9,0,5,snakeeyes,15,14.848484848484848,33
775,9,0,5,buy6,15,-6.166666666666667,18
776,6,0,5,hiLo,15,8.75,40
777,4,0,5,hard8,15,-2.9629629629629632,27
778,6,0,5,yoleven,15,-13.863636363636362,44
779,4,0,5,dontCome,15,12.307692307692308,26
780,6,5,0,yoleven,15,-14.827586206896552,29
781,9,5,0,aceDuece,15,-14.347826086956522,23
782,4,0,5,buy8,15,1.2000000000000004,15
783,5,5,0,buy8,15,7.8846153846153815,13
784,4,5,0,hard8,15,-8.421052631578947,19
785,5,0,5,hard8,15,7.804878048780488,41
786,4,0,5,hard6,15,0.7142857142857141,42
787,5,5,0,hard4,15,42.5,4
788,6,0,5,place8,15,-7.7272727272727275,11
789,4,0,5,place8,15,-1.1666666666666634,15
790,8,5,0,buy9,15,-5.812500000000001,4
791,10,0,5,big6,15,42.0,5
792,8,0,5,dontComeOdds,15,5.0,3
793,4,5,0,snakeeyes,15,-18.94736842105263,19
794,8,0,5,dontCome,15,-1.1764705882352942,17
795,9,0,5,boxcars,15,-13.658536585365853,41
796,5,0,5,snakeeyes,15,-1.911764705882354,34
797,9,5,0,snakeeyes,15,8.684210526315788,38
798,9,5,0,hiLo,15,-6.0,25
799,5,0,5,boxcars,15,3.4615384615384626,52
800,5,0,5,yoleven,15,13.703703703703704,27
801,4,5,0,buy6,15,-12.318181818181817,11
802,5,5,0,boxcars,15,-15.945945945945947,37
803,5,0,5,aceDuece,15,19.545454545454547,22
804,6,0,5,hard8,15,2.8571428571428577,42
805,10,5,0,place6,15,4.687500000000004,16
806,5,5,0,buy6,15,-3.7125,20
807,10,5,0,boxcars,15,-17.222222222222218,18
808,10,0,5,hard8,15,-8.846153846153845,26
809,6,0,5,hard10,15,-14.285714285714286,7
810,4,0,5,boxcars,15,-13.5,20
811,10,0,5,big8,15,6.0,5
812,6,5,0,snakeeyes,15,11.078431372549016,51
813,8,0,5,yoleven,15,5.526315789473679,38
814,5,5,0,aceDuece,15,-7.4074074074074066,27
815,6,5,0,hiLo,15,-4.999999999999999,50
816,8,0,5,boxcars,15,9.73684210526316,57
817,9,0,5,place6,15,4.264705882352946,17
818,8,0,5,anyCraps,15,17.5,4
819,9,5,0,hard8,15,-0.6666666666666661,30
820,8,0,5,hiLo,15,-2.3076923076923066,39
821,6,5,0,aceDuece,15,-2.82051282051282,39
822,10,0,5,hard6,15,-1.4285714285714284,28
823,10,0,5,buy8,15,10.078947368421055,19
824,9,0,5,hard10,15,1.1111111111111096,9
825,6,0,5,world,15,-12.142857142857142,7
826,5,0,5,lay6,15,6.8749999999999964,2
827,9,0,5,hiLo,15,-12.758620689655174,29
828,10,0,5,yoleven,15,-14.285714285714286,7
829,6,5,0,place5,15,-10.0,2
830,6,0,5,dontPassOdds,15,5.0,6
831,9,5,0,hard6,15,8.387096774193548,31
832,8,5,0,cAndE,15,-4.0,5
833,5,0,5,buy8,15,4.9868421052631575,19
834,6,5,0,hard6,15,-9.615384615384615,26
835,10,0,5,hiLo,15,28.181818181818183,11
836,9,0,5,hard8,15,3.111111111111112,45
837,4,5,0,yoleven,15,6.0,10
838,10,5,0,hiLo,15,-2.6645352591003757e-15,13
839,5,0,5,buy4,15,9.624999999999998,4
840,4,0,5,snakeeyes,15,6.041666666666667,24
841,8,0,5,aceDuece,15,3.157894736842105,38
842,4,0,5,yoleven,15,7.2727272727272725,11
843,10,5,0,hard10,15,-15.0,2
844,4,5,0,place8,15,4.3333333333333375,15
845,6,0,5,horn,15,6.607142857142858,7
846,6,0,5,snakeeyes,15,-7.651515151515154,66
847,5,0,5,cAndE,15,-2.0000000000000018,5
848,4,5,0,boxcars,15,-17.200000000000003,25
849,5,5,0,snakeeyes,15,35.370370370370374,27
850,4,5,0,buy5,15,-5.096153846153846,13
851,4,5,0,big8,15,-15.0,4
852,6,5,0,comeOdds,15,4.571428571428571,7
853,8,5,0,aceDuece,15,-8.75,32
854,6,0,5,dontCome,15,2.857142857142857,21
855,10,0,5,buy6,15,-0.6250000000000001,14
856,6,0,5,buy5,15,12.96875,8
857,8,0,5,snakeeyes,15,-0.6060606060606062,66
858,9,0,5,aceDuece,15,21.904761904761912,21
859,9,5,0,place8,15,13.068181818181825,22
860,5,5,0,dontCome,15,-10.0,4
861,5,5,0,place9,15,-5.428571428571431,7
862,10,5,0,yoleven,15,-17.5,8
863,8,5,0,hard6,15,-14.85714285714286,35
864,6,5,0,cAndE,15,-10.0,11
865,10,0,5,snakeeyes,15,-13.333333333333336,33
866,9,5,0,boxcars,15,6.5789473684210495,19
867,6,5,0,buy6,15,4.142857142857144,7
868,5,0,5,buy6,15,6.5,12
869,8,5,0,horn,15,-3.392857142857143,7
870,8,0,5,passOdds,15,8.4,5
871,5,5,0,world,15,-10.0,1
872,5,0,5,hard10,15,2.220446049250313e-16,7
873,4,5,0,buy9,15,6.050000000000002,5
874,8,5,0,comeOdds,15,-2.8,5
875,4,5,0,dontCome,15,5.0,16
876,4,5,0,place9,15,-15.0,2
877,4,5,0,aceDuece,15,-16.25,8
878,8,0,5,buy5,15,-5.812500000000001,4
879,4,0,5,big6,15,-12.857142857142858,7
880,4,5,0,buy8,15,1.25,9
881,10,0,5,dontCome,15,5.0,24
882,9,5,0,place6,15,-2.656249999999996,16
883,8,0,5,lay6,15,11.874999999999996,2
884,8,5,0,big8,15,20.0,1
885,5,5,0,yoleven,15,5.23809523809524,21
886,4,0,5,place9,15,14.666666666666664,9
887,5,0,5,big8,15,6.0,5
888,10,5,0,buy8,15,-10.61111111111111,9
889,10,0,5,place9,15,10.666666666666664,3
890,4,5,0,hard10,15,-17.142857142857142,7
891,5,0,5,hiLo,15,-3.703703703703703,27
892,5,0,5,place6,15,-3.624999999999998,20
893,4,0,5,buy5,15,24.25,4
894,9,5,0,buy8,15,-2.333333333333333,9
895,8,5,0,yoleven,15,-3.2432432432432443,37
896,8,0,5,buy6,15,-3.4285714285714284,21
897,8,0,5,cAndE,15,6.428571428571429,14
898,8,0,5,place8,15,-10.0,1
899,10,0,5,place6,15,-7.083333333333331,12
900,5,0,5,place4,15,-20.0,1
901,10,5,0,buy6,15,-6.472222222222221,18
902,9,0,5,place8,15,6.136363636363642,22
903,10,5,0,hard8,15,4.999999999999998,14
904,5,5,0,hiLo,15,-3.1818181818181817,22
905,6,5,0,hard8,15,5.714285714285708,28
906,8,0,5,place10,15,0.6666666666666661,3
907,5,5,0,comeOdds,15,-4.166666666666666,3
908,9,5,0,big8,15,5.714285714285714,7
909,10,5,0,hard6,15,24.090909090909086,22
910,6,0,5,buy10,15,19.5,3
911,6,0,5,buy9,15,-5.812499999999999,4
912,8,0,5,buy10,15,-10.0,1
913,9,5,0,hard4,15,-14.285714285714286,7
914,6,5,0,hard4,15,6.0,5
915,10,5,0,dontCome,15,1.666666666666667,12
916,10,5,0,hard4,15,-16.666666666666668,3
917,5,5,0,cAndE,15,-20.0,2
918,4,0,5,big8,15,14.285714285714285,7
919,8,0,5,place6,15,-2.884615384615382,13
920,5,0,5,dontComeOdds,15,-20.0,2
921,4,0,5,lay6,15,-20.0,1
922,10,5,0,big6,15,-16.666666666666668,3
923,10,0,5,buy5,15,-12.0,5
924,5,5,0,hard10,15,11.111111111111112,9
925,5,5,0,place8,15,-2.291666666666664,12
926,5,0,5,buy9,15,-2.1944444444444446,9
927,4,0,5,hard10,15,12.0,5
928,6,0,5,buy4,15,-12.5,4
929,9,5,0,buy5,15,3.375000000000001,4
930,4,5,0,big6,15,30.0,2
931,4,5,0,place5,15,0.40000000000000036,5
932,8,5,0,buy6,15,7.520833333333334,12
933,8,0,5,buy9,15,-6.277777777777779,9
934,8,0,5,buy4,15,9.624999999999998,4
935,9,0,5,lay6,15,-6.562500000000002,2
936,4,0,5,hiLo,15,38.0,5
937,10,5,0,horn,15,-10.0,1
938,9,0,5,cAndE,15,-14.0,5
939,8,5,0,world,15,-15.0,2
940,10,0,5,lay6,15,-10.0,1
941,6,5,0,passOdds,15,-5.666666666666666,3
942,8,5,0,hard10,15,18.571428571428573,7
943,9,5,0,hard10,15,-18.57142857142857,7
944,10,5,0,buy9,15,-5.527777777777778,9
945,4,0,5,buy6,15,-1.9090909090909087,11
946,5,0,5,horn,15,0.0,6
947,9,5,0,horn,15,38.125,2
948,10,0,5,buy9,15,15.0625,4
949,10,0,5,horn,15,-20.0,1
950,10,0,5,place5,15,14.5,4
951,10,5,0,comeOdds,15,-20.0,3
952,6,0,5,hard4,15,-14.545454545454545,11
953,4,0,5,place5,15,0.3333333333333335,6
954,8,0,5,hard10,15,-13.75,8
955,8,5,0,place5,15,-10.8,5
956,5,5,0,place6,15,-10.166666666666664,15
957,9,0,5,big6,15,-10.0,1
958,9,0,5,buy5,15,-0.9285714285714297,7
959,10,5,0,buy5,15,-8.65,5
960,8,0,5,world,15,-10.0,1
961,8,0,5,big6,15,4.4444444444444455,9
962,6,5,0,buy8,15,3.8125000000000018,12
963,4,0,5,aceDuece,15,-12.0,5
964,9,0,5,hard4,15,-12.222222222222221,9
965,6,5,0,dontCome,15,3.333333333333334,3
966,8,0,5,place4,15,-10.0,1
967,8,5,0,place8,15,-14.687499999999998,8
968,6,5,0,buy9,15,-16.666666666666668,3
969,6,5,0,buy5,15,-16.666666666666668,3
970,6,5,0,big8,15,-10.0,5
971,10,0,5,buy4,15,-10.0,1
972,4,5,0,comeOdds,15,16.666666666666664,3
973,6,0,5,place4,15,11.0,2
974,8,0,5,dontPassOdds,15,-7.5,3
975,9,0,5,field,15,20.0,1
976,5,0,5,place8,15,11.92307692307693,13
977,5,5,0,buy4,15,-16.666666666666668,6
978,6,0,5,big8,15,-15.714285714285715,7
979,10,0,5,hard4,15,-10.0,3
980,4,5,0,hiLo,15,5.0,12
981,9,0,5,horn,15,48.75,3
982,6,5,0,horn,15,-20.0,3
983,9,5,0,buy6,15,-4.15625,8
984,8,5,0,buy4,15,-5.25,3
985,10,5,0,place9,15,13.333333333333334,6
986,6,0,5,anyCraps,15,45.0,2
987,4,0,5,place6,15,-1.111111111111108,9
988,6,0,5,cAndE,15,1.0000000000000013,10
989,8,5,0,buy5,15,-1.083333333333334,3
990,4,0,5,buy9,15,13.392857142857142,7
991,6,5,0,hard10,15,1.2499999999999982,8
992,10,0,5,aceDuece,15,-12.222222222222221,9
993,4,5,0,cAndE,15,-10.0,1
994,10,5,0,place5,15,-2.0,4
995,6,5,0,field,15,-5.0,2
996,6,5,0,bigRed,15,-13.333333333333332,3
997,10,0,5,cAndE,15,-15.0,2
998,10,0,5,place8,15,6.562500000000005,8
999,10,0,5,place4,15,32.0,2
1000,9,0,5,world,15,-10.0,1
1001,6,5,0,big6,15,-20.0,4
1002,4,0,5,horn,15,-10.0,1
1003,8,5,0,place6,15,15.83333333333334,6
1004,5,0,5,place9,15,-5.666666666666667,6
1005,8,5,0,buy8,15,-7.928571428571429,7
1006,9,0,5,bigRed,15,-15.0,2
1007,6,5,0,place6,15,-5.833333333333331,9
1008,6,0,5,place5,15,22.666666666666668,3
1009,5,5,0,place5,15,-20.0,1
1010,8,5,0,anyCraps,15,-20.0,1
1011,4,5,0,hard4,15,-20.0,2
1012,8,5,0,place9,15,3.0,2
1013,8,5,0,passOdds,15,1.5,4
1014,10,0,5,hard10,15,-15.0,2
1015,8,5,0,dontCome,15,0.0,2
1016,5,5,0,passOdds,15,-20.0,1
1017,10,5,0,cAndE,15,-20.0,1
1018,8,5,0,big6,15,0.0,2
1019,9,0,5,buy10,15,-20.0,1
1020,5,0,5,bigRed,15,-10.0,2
1021,5,0,5,buy10,15,-15.0,2
1022,9,0,5,big8,15,-15.0,2
1023,8,0,5,place9,15,-10.0,3
1024,9,5,0,big6,15,6.666666666666668,3
1025,10,0,5,lay8,15,11.874999999999998,2
1026,8,0,5,place5,15,0.5,4
1027,8,5,0,hard4,15,-12.5,4
1028,10,5,0,lay8,15,-15.0,2
1029,5,5,0,bigRed,15,8.333333333333334,3
1030,5,5,0,big8,15,-20.0,2
1031,8,5,0,come,15,20.0,1
1032,9,5,0,cAndE,15,40.0,1
1033,6,5,0,world,15,31.5,2
1034,6,0,5,passOdds,15,13.0,1
1035,6,0,5,bigRed,15,36.66666666666667,3
1036,8,0,5,horn,15,-15.0,4
1037,5,5,0,buy10,15,-20.0,1
1038,5,0,5,hard4,15,-10.0,3
1039,6,5,0,place9,15,-12.5,4
1040,9,5,0,place5,15,2.0,3
1041,8,0,5,hard4,15,26.666666666666668,3
1042,9,5,0,buy4,15,24.25,2
1043,8,0,5,bigRed,15,-13.333333333333332,3
1044,9,0,5,place5,15,26.0,1
1045,10,5,0,buy4,15,24.25,1
1046,9,5,0,passOdds,15,3.75,2
1047,4,0,5,buy10,15,-10.0,1
1048,4,0,5,bigRed,15,-10.0,1
1049,10,5,0,buy10,15,-20.0,1
1050,10,5,0,big8,15,-20.0,2
1051,4,0,5,place10,15,-10.0,1
1052,9,0,5,place4,15,-20.0,1
1053,6,0,5,field,15,-10.0,1
1054,9,5,0,comeOdds,15,27.5,1
1055,10,5,0,place4,15,-20.0,1
1056,9,5,0,buy10,15,24.25,1
1057,5,5,0,buy9,15,-20.0,1
1058,8,0,5,comeOdds,15,13.0,1
1059,6,5,0,place4,15,-10.0,1
1060,5,5,0,horn,15,-20.0,1
1061,10,5,0,passOdds,15,35.0,1
1062,6,5,0,cAndE,20,-13.0,10
1063,9,5,0,snakeeyes,20,14.428571428571434,35
1064,8,0,5,boxcars,20,-10.147058823529413,68
1065,9,5,0,dontCome,20,-3.4615384615384617,13
1066,8,5,0,dontCome,20,7.5,4
1067,6,0,5,snakeeyes,20,21.949152542372875,59
1068,6,0,5,aceDuece,20,-11.153846153846153,39
1069,9,5,0,hard6,20,7.941176470588237,34
1070,4,0,5,yoleven,20,-15.714285714285714,14
1071,5,5,0,place9,20,-13.666666666666664,6
1072,4,0,5,hard6,20,2.0,20
1073,9,5,0,big6,20,5.0,3
1074,6,0,5,yoleven,20,0.3124999999999982,32
1075,8,5,0,yoleven,20,24.0,30
1076,6,0,5,hiLo,20,2.61904761904762,42
1077,10,0,5,hard8,20,16.304347826086957,23
1078,6,5,0,snakeeyes,20,-3.4848484848484858,33
1079,6,5,0,aceDuece,20,-2.7142857142857126,35
1080,5,0,5,aceDuece,20,-4.04761904761905,21
1081,9,0,5,aceDuece,20,12.619047619047619,21
1082,8,0,5,yoleven,20,-10.714285714285717,35
1083,5,5,0,aceDuece,20,78.125,16
1084,10,5,0,hard6,20,2.058823529411768,17
1085,6,0,5,bigRed,20,-22.5,4
1086,8,0,5,aceDuece,20,-5.476190476190475,42
1087,8,0,5,hard6,20,16.470588235294116,34
1088,5,5,0,buy9,20,22.500000000000004,6
1089,10,5,0,buy6,20,3.333333333333334,9
1090,4,5,0,big8,20,-10.714285714285715,7
1091,5,0,5,hiLo,20,2.500000000000003,16
1092,8,0,5,hard8,20,-5.689655172413794,29
1093,4,5,0,place8,20,-2.777777777777774,12
1094,5,0,5,boxcars,20,3.4000000000000004,25
1095,8,5,0,snakeeyes,20,-20.0,48
1096,9,5,0,yoleven,20,-20.0,12
1097,10,0,5,place8,20,-1.666666666666662,14
1098,9,0,5,yoleven,20,6.923076923076922,26
1099,5,0,5,bigRed,20,-25.0,2
1100,5,5,0,hiLo,20,-25.0,10
1101,6,5,0,hard6,20,11.315789473684209,19
1102,10,5,0,dontCome,20,7.5,4
1103,8,0,5,buy6,20,1.1176470588235294,17
1104,10,0,5,buy8,20,-1.0714285714285714,14
1105,10,0,5,boxcars,20,-19.583333333333336,24
1106,10,0,5,aceDuece,20,10.000000000000004,12
1107,5,5,0,hard8,20,-21.666666666666668,24
1108,8,0,5,dontPassOdds,20,8.333333333333336,7
1109,4,5,0,place6,20,-13.484848484848484,11
1110,5,0,5,hard10,20,-20.714285714285715,7
1111,5,5,0,snakeeyes,20,0.17241379310345106,29
1112,8,5,0,hard10,20,-21.666666666666668,3
1113,10,5,0,hiLo,20,-17.857142857142858,7
1114,4,0,5,place6,20,21.875000000000014,16
1115,6,0,5,place5,20,-15.0,4
1116,4,5,0,buy6,20,-11.0,9
1117,9,0,5,hard8,20,-9.782608695652174,23
1118,4,0,5,hard8,20,4.999999999999995,34
1119,9,0,5,hard6,20,-18.448275862068964,29
1120,8,0,5,hiLo,20,-18.42857142857143,35
1121,6,5,0,dontCome,20,-2.1428571428571432,7
1122,6,5,0,buy8,20,-5.111111111111112,9
1123,4,5,0,boxcars,20,-23.57142857142857,21
1124,6,5,0,hiLo,20,3.5714285714285725,28
1125,8,5,0,boxcars,20,20.434782608695645,46
1126,5,5,0,boxcars,20,30.945945945945944,37
1127,9,5,0,place9,20,-25.0,1
1128,6,5,0,place6,20,-11.666666666666664,4
1129,4,0,5,buy10,20,-18.333333333333332,3
1130,6,0,5,big8,20,-5.0,3
1131,9,0,5,buy6,20,11.428571428571429,7
1132,8,5,0,hard6,20,17.692307692307693,26
1133,9,5,0,aceDuece,20,-20.0,12
1134,5,5,0,yoleven,20,-20.88235294117647,17
1135,10,5,0,buy8,20,3.857142857142855,14
1136,5,0,5,place8,20,5.256410256410261,13
1137,6,5,0,boxcars,20,-20.609756097560975,41
1138,6,0,5,place9,20,29.666666666666668,3
1139,9,0,5,hiLo,20,7.3999999999999995,25
1140,4,5,0,place9,20,-1.0,2
1141,6,0,5,hard8,20,-0.9999999999999982,20
1142,5,0,5,buy8,20,-7.714285714285714,14
1143,8,5,0,hiLo,20,-22.03703703703704,27
1144,8,5,0,buy6,20,-4.777777777777777,9
1145,8,0,5,dontCome,20,-1.6666666666666667,15
1146,9,0,5,boxcars,20,-19.166666666666664,36
1147,5,0,5,yoleven,20,-19.500000000000004,20
1148,4,5,0,hiLo,20,15.0,9
1149,5,5,0,hard6,20,8.5,20
1150,6,0,5,boxcars,20,-8.793103448275865,58
1151,5,5,0,buy8,20,5.2857142857142865,7
1152,9,0,5,buy5,20,-2.0,3
1153,6,5,0,field,20,35.0,2
1154,4,0,5,buy8,20,6.7142857142857135,14
1155,5,5,0,anyCraps,20,-15.0,1
1156,6,0,5,dontComeOdds,20,12.333333333333337,5
1157,5,0,5,snakeeyes,20,13.461538461538451,39
1158,10,0,5,place9,20,-15.0,3
1159,4,5,0,buy8,20,-1.8125,16
1160,9,0,5,buy8,20,-4.000000000000001,12
1161,4,5,0,hard6,20,14.999999999999998,27
1162,9,5,0,boxcars,20,-20.0,30
1163,9,0,5,snakeeyes,20,68.57142857142856,28
1164,4,0,5,buy6,20,20.266666666666666,15
1165,9,5,0,place6,20,-4.444444444444439,12
1166,8,0,5,buy4,20,-21.666666666666668,3
1167,6,5,0,bigRed,20,15.0,3
1168,8,0,5,cAndE,20,16.428571428571434,7
1169,5,5,0,big6,20,5.0,6
